,count
13956,9893
13957,9545
13958,9230
13959,8769
13960,9716
13961,9321
13962,9700
13963,9329
13964,8744
13965,8936
13966,9481
13967,9278
13968,8950
13969,8694
13970,9459
13971,9031
13972,8889
13973,8660
13974,9241
13975,8418
13976,8861
13977,8999
13978,8240
13979,9248
13980,10377
13981,9966
13982,8995
13983,10045
13984,9433
13985,9457
13986,9898
13987,10374
13988,9667
13989,9280
13990,9891
13991,8876
13992,10011
13993,9532
13994,8759
13995,9072
13996,9579
13997,9802
13998,9161
13999,9164
14000,9395
14001,9733
14002,9601
14003,9599
14004,9790
14005,9567
14006,9569
14007,9784
14008,9005
14009,9370
14010,9555
14011,9833
14012,9361
14013,9565
14014,9256
14015,9418
14016,9465
14017,9415
14018,9103
14019,9941
14020,9060
14021,9284
14022,9986
14023,9754
14024,8478
14025,8994
14026,8881
14027,9741
14028,8993
14029,8588
14030,8890
14031,8328
14032,9194
14033,8349
14034,8439
14035,8786
14036,8277
14037,8055
14038,7930
14039,8765
14040,9112
14041,9383
14042,9466
14043,8697
14044,9004
14045,9677
14046,8889
14047,9234
14048,8492
14049,9229
14050,8822
14051,8727
14052,9039
14053,9208
14054,8808
14055,8600
14056,8679
14057,8964
14058,8972
14059,8707
14060,8445
14061,8206
14062,8744
14063,8468
14064,8437
14065,8883
14066,8917
14067,8210
14068,8808
14069,8410
14070,9089
14071,8350
14072,8676
14073,8808
14074,8623
14075,8961
14076,8459
14077,8231
14078,8320
14079,8363
14080,8656
14081,8560
14082,8600
14083,8712
14084,8105
14085,8489
14086,8479
14087,8038
14088,8005
14089,8557
14090,8651
14091,8208
14092,9044
14093,8359
14094,8394
14095,8464
14096,8770
14097,8199
14098,7897
14099,8192
14100,8495
14101,8778
14102,8773
14103,8041
14104,8152
14105,8962
14106,8588
14107,8021
14108,7806
14109,8786
14110,8875
14111,8331
14112,9019
14113,8658
14114,8664
14115,8987
14116,8472
14117,8204
14118,8173
14119,8430
14120,8463
14121,8229
14122,8408
14123,7705
14124,7902
14125,8687
14126,8329
14127,8094
14128,7829
14129,8287
14130,7858
14131,8075
14132,7741
14133,7760
14134,7293
14135,8448
14136,7546
14137,7749
14138,7380
14139,8132
14140,8528
14141,8201
14142,7629
14143,7395
14144,7998
14145,7660
14146,7654
14147,8189
14148,8569
14149,7836
14150,7529
14151,7804
14152,7538
14153,7765
14154,7782
14155,6980
14156,7777
14157,6906
14158,7545
14159,7329
14160,7539
14161,7921
14162,7917
14163,7619
14164,7913
14165,8089
14166,7992
14167,7060
14168,6984
14169,7313
14170,7237
14171,7623
14172,7399
14173,7578
14174,5773
14175,4269
14176,4276
14177,4708
14178,4636
14179,5197
14180,5420
14181,5132
14182,5256
14183,5367
14184,5048
14185,5584
14186,9117
14187,7982
14188,8605
14189,7849
14190,7322
14191,7741
14192,6775
14193,7815
14194,6959
14195,6856
14196,6877
14197,6449
14198,6803
14199,6483
14200,6411
14201,6658
14202,6711
14203,6305
14204,6270
14205,6754
14206,6949
14207,6845
14208,7015
14209,6522
14210,7327
14211,6377
14212,6177
14213,6182
14214,6097
14215,6751
14216,6853
14217,5946
14218,6344
14219,6459
14220,6409
14221,7208
14222,6936
14223,6483
14224,6922
14225,7167
14226,6047
14227,6170
14228,5884
14229,5889
14230,6609
14231,6440
14232,6571
14233,6827
14234,6515
14235,6987
14236,6913
14237,6260
14238,6850
14239,6786
14240,7303
14241,7063
14242,6342
14243,7021
14244,7354
14245,7180
14246,7184
14247,7208
14248,8237
14249,7296
14250,7130
14251,7258
14252,7389
14253,7315
14254,6713
14255,6640
14256,6985
14257,7003
14258,6788
14259,6449
14260,7220
14261,7197
14262,6785
14263,6627
14264,7002
14265,7455
14266,7845
14267,7178
14268,7291
14269,7031
14270,6722
14271,6448
14272,6106
14273,6051
14274,6573
14275,6030
14276,5959
14277,4753
14278,4917
14279,4826
14280,5759
14281,5508
14282,4692
14283,5068
14284,5127
14285,4657
14286,4725
14287,4945
14288,5146
14289,4900
14290,4427
14291,5002
14292,4183
14293,4577
14294,4628
14295,4484
14296,4331
14297,3734
14298,4083
14299,4133
14300,4292
14301,4046
14302,4359
14303,3818
14304,4095
14305,3666
14306,4068
14307,3584
14308,4215
14309,4016
14310,3854
14311,4431
14312,4606
14313,4110
14314,3792
14315,4300
14316,3899
14317,4464
14318,4020
14319,4295
14320,4462
14321,3674
14322,3931
14323,4304
14324,4348
14325,3849
14326,4373
14327,4060
14328,3823
14329,4194
14330,4007
14331,4429
14332,3837
14333,3826
14334,4059
14335,4070
14336,3926
14337,3601
14338,4105
14339,3573
14340,4446
14341,5001
14342,5851
14343,5647
14344,5852
14345,4633
14346,4171
14347,3832
14348,4602
14349,4116
14350,4173
14351,4078
14352,4124
14353,4436
14354,5003
14355,4878
14356,6033
14357,5006
14358,5337
14359,5434
14360,5260
14361,5184
14362,5426
14363,4403
14364,4765
14365,4310
14366,4226
14367,4450
14368,4192
14369,4994
14370,5068
14371,4387
14372,4580
14373,5219
14374,4022
14375,3727
14376,4005
14377,4486
14378,4278
14379,4352
14380,4800
14381,4523
14382,4941
14383,5136
14384,5719
14385,5003
14386,4780
14387,4605
14388,4983
14389,5159
14390,5449
14391,5229
14392,5121
14393,5021
14394,4536
14395,4403
14396,4941
14397,4844
14398,4587
14399,4462
14400,5413
14401,5004
14402,5324
14403,5047
14404,4596
14405,5765
14406,5348
14407,5240
14408,5608
14409,5290
14410,5327
14411,5223
14412,5697
14413,5078
14414,5692
14415,5813
14416,5840
14417,5404
14418,5208
14419,5042
14420,5189
14421,5294
14422,5006
14423,5708
14424,5271
14425,5124
14426,4956
14427,5701
14428,4867
14429,5671
14430,5507
14431,5772
14432,5705
14433,5375
14434,5255
14435,5377
14436,5377
14437,5683
14438,5409
14439,5696
14440,5370
14441,5134
14442,5213
14443,5289
14444,5363
14445,6175
14446,6871
14447,6659
14448,6757
14449,7572
14450,6993
14451,7272
14452,6936
14453,6891
14454,6635
14455,6302
14456,5704
14457,5993
14458,6512
14459,6448
14460,6638
14461,7089
14462,6971
14463,7122
14464,5926
14465,6190
14466,6112
14467,6451
14468,6452
14469,6641
14470,6541
14471,6084
14472,6514
14473,5632
14474,6101
14475,6517
14476,5857
14477,5804
14478,5740
14479,6304
14480,6504
14481,5723
14482,5987
14483,6222
14484,5743
14485,5815
14486,6509
14487,6448
14488,5967
14489,6371
14490,6853
14491,6126
14492,6497
14493,5948
14494,5774
14495,5818
14496,6437
14497,5771
14498,6476
14499,5808
14500,5737
14501,5935
14502,6164
14503,6195
14504,6027
14505,6468
14506,6685
14507,5965
14508,6379
14509,6626
14510,6483
14511,6719
14512,6364
14513,5936
14514,6449
14515,6246
14516,6182
14517,6045
14518,5775
14519,6103
14520,6339
14521,7226
14522,6395
14523,6992
14524,6781
14525,6571
14526,6170
14527,6687
14528,6614
14529,6184
14530,7155
14531,6941
14532,6982
14533,6345
14534,7037
14535,7169
14536,7078
14537,6496
14538,6417
14539,6743
14540,6693
14541,6778
14542,6319
14543,6515
14544,7198
14545,6484
14546,7016
14547,6486
14548,6074
14549,7209
14550,7265
14551,7025
14552,6845
14553,7135
14554,7525
14555,6860
14556,7214
14557,6702
14558,6626
14559,7032
14560,6651
14561,7416
14562,6724
14563,7075
14564,6972
14565,6661
14566,7105
14567,6469
14568,7361
14569,6936
14570,6565
14571,7275
14572,6904
14573,6520
14574,6572
14575,7236
14576,6725
14577,6907
14578,6268
14579,6338
14580,6882
14581,7423
14582,6850
14583,6658
14584,7163
14585,6871
14586,7044
14587,6822
14588,7206
14589,7044
14590,6924
14591,7304
14592,7736
14593,7370
14594,6510
14595,7888
14596,7296
14597,6654
14598,7139
14599,7191
14600,7579
14601,8112
14602,8569
14603,8782
14604,8728
14605,9133
14606,8915
14607,9828
14608,9989
14609,9299
14610,9015
14611,8962
14612,7949
14613,8166
14614,8053
14615,7889
14616,8165
14617,7849
14618,7617
14619,7596
14620,7475
14621,7135
14622,7189
14623,7100
14624,7254
14625,7141
14626,7531
14627,7386
14628,7900
14629,7264
14630,8034
14631,7293
14632,7665
14633,7788
14634,7867
14635,7571
14636,7848
14637,7747
14638,7333
14639,7335
14640,7587
14641,8327
14642,7775
14643,7475
14644,7655
14645,7104
14646,7341
14647,7318
14648,6914
14649,7744
14650,7601
14651,7487
14652,7958
14653,6752
14654,6753
14655,7572
14656,7093
14657,7005
14658,7256
14659,6834
14660,6918
14661,7239
14662,7322
14663,7912
14664,7590
14665,7653
14666,7306
14667,7862
14668,7183
14669,7111
14670,8090
14671,8152
14672,7283
14673,7636
14674,7850
14675,7686
14676,6883
14677,7549
14678,6900
14679,7096
14680,7202
14681,7267
14682,7024
14683,7738
14684,7102
14685,7484
14686,8242
14687,7227
14688,7363
14689,8297
14690,8134
14691,7913
14692,8035
14693,8203
14694,7837
14695,7510
14696,7960
14697,8111
14698,7619
14699,7780
14700,7936
14701,8439
14702,7595
14703,7842
14704,7916
14705,8372
14706,8349
14707,8244
14708,8880
14709,8060
14710,8591
14711,8396
14712,8171
14713,8987
14714,8250
14715,8505
14716,7976
14717,8060
14718,8421
14719,8551
14720,7910
14721,8454
14722,8138
14723,8692
14724,7628
14725,8160
14726,8537
14727,8576
14728,8582
14729,8341
14730,8672
14731,8694
14732,8400
14733,8576
14734,8930
14735,9019
14736,9305
14737,9075
14738,8623
14739,8522
14740,9292
14741,8365
14742,8635
14743,8909
14744,8397
14745,8790
14746,9125
14747,8717
14748,9036
14749,8563
14750,8876
14751,9514
14752,8968
14753,9056
14754,9267
14755,9319
14756,8930
14757,8554
14758,8804
14759,9476
14760,9740
14761,9420
14762,9924
14763,9769
14764,9889
14765,9788
14766,9642
14767,9579
14768,8932
14769,9292
14770,9222
14771,9757
14772,9574
14773,9837
14774,9862
14775,9729
14776,8852
14777,9791
14778,9127
14779,9066
14780,9774
14781,9565
14782,8654
14783,8895
14784,8899
14785,9020
14786,9951
14787,8804
14788,9802
14789,9396
14790,9686
14791,9919
14792,10180
14793,10151
14794,10406
14795,9849
14796,9586
14797,10052
14798,9899
14799,9745
14800,9305
14801,10098
14802,9041
14803,9520
14804,9250
14805,9990
14806,9457
14807,9162
14808,9284
14809,9008
14810,9874
14811,9791
14812,10033
14813,9385
14814,9482
14815,10101
14816,9462
14817,9665
14818,9741
14819,8953
14820,10546
14821,10172
14822,9824
14823,10166
14824,10153
14825,9779
14826,10572
14827,10611
14828,10555
14829,10159
14830,9900
14831,10078
14832,10200
14833,9578
14834,10529
14835,9872
14836,9788
14837,10063
14838,10029
14839,9660
14840,10514
14841,10309
14842,9505
14843,9411
14844,9634
14845,9975
14846,10463
14847,10155
14848,10028
14849,10022
14850,10576
14851,10184
14852,10009
14853,9638
14854,10005
14855,10717
14856,9688
14857,10649
14858,9616
14859,9889
14860,10214
14861,10796
14862,10203
14863,10770
14864,9883
14865,10341
14866,9998
14867,10533
14868,9719
14869,9907
14870,10072
14871,10261
14872,10870
14873,10125
14874,10026
14875,11014
14876,10693
14877,10789
14878,10118
14879,10374
14880,11185
14881,10334
14882,10806
14883,10311
14884,10519
14885,10876
14886,10770
14887,10126
14888,10367
14889,10386
14890,10815
14891,10780
14892,11444
14893,10583
14894,10646
14895,11502
14896,11466
14897,10740
14898,11173
14899,10440
14900,10808
14901,10208
14902,10919
14903,10743
14904,10317
14905,11335
14906,10495
14907,11201
14908,11111
14909,10476
14910,11420
14911,10932
14912,11112
14913,10848
14914,10635
14915,11436
14916,10735
14917,10784
14918,11217
14919,10637
14920,10856
14921,10497
14922,11889
14923,10953
14924,10938
14925,11827
14926,11278
14927,10899
14928,11426
14929,11337
14930,12183
14931,10895
14932,11675
14933,11720
14934,11284
14935,11596
14936,11368
14937,11140
14938,11345
14939,11774
14940,12316
14941,12119
14942,11555
14943,11177
14944,10940
14945,10992
14946,11650
14947,11317
14948,11455
14949,11545
14950,11610
14951,11348
14952,11176
14953,10966
14954,11867
14955,11853
14956,11318
14957,11308
14958,11614
14959,11487
14960,11637
14961,11145
14962,11409
14963,10544
14964,10562
14965,10842
14966,10969
14967,11080
14968,11259
14969,11368
14970,12006
14971,11682
14972,11090
14973,11346
14974,11597
14975,10860
14976,385
14977,271
14978,87
14979,1288
14980,7680
14981,15133
14982,13579
14983,13148
14984,12570
14985,12623
14986,12898
14987,12446
14988,11815
14989,11472
14990,11747
14991,11827
14992,11636
14993,11048
14994,11627
14995,10982
14996,11868
14997,11128
14998,10917
14999,11309
15000,11820
15001,12484
15002,12096
15003,12495
15004,11755
15005,11226
15006,12152
15007,11958
15008,11528
15009,11739
15010,11876
15011,11195
15012,11784
15013,11383
15014,11156
15015,11620
15016,12327
15017,11295
15018,11920
15019,11512
15020,12324
15021,11889
15022,12015
15023,11491
15024,11770
15025,11619
15026,11342
15027,11497
15028,11417
15029,11398
15030,12164
15031,12156
15032,11818
15033,12513
15034,12268
15035,11759
15036,11493
15037,11018
15038,11330
15039,11882
15040,12000
15041,11393
15042,11933
15043,11260
15044,11331
15045,12403
15046,11929
15047,12129
15048,11353
15049,11506
15050,12230
15051,12424
15052,11034
15053,6977
15054,8617
15055,13293
15056,12166
15057,11625
15058,11982
15059,11379
15060,12348
15061,12975
15062,12087
15063,12415
15064,12287
15065,12669
15066,12539
15067,12640
15068,12687
15069,12180
15070,12136
15071,12037
15072,12836
15073,12057
15074,12636
15075,12038
15076,12230
15077,12663
15078,11752
15079,12029
15080,12343
15081,12403
15082,11680
15083,12477
15084,11312
15085,12473
15086,12513
15087,12354
15088,12316
15089,11695
15090,12579
15091,12454
15092,12003
15093,12522
15094,11968
15095,12124
15096,11947
15097,12066
15098,12559
15099,12528
15100,12761
15101,12763
15102,12638
15103,13084
15104,12220
15105,12606
15106,12624
15107,12071
15108,12659
15109,12735
15110,12175
15111,12229
15112,12783
15113,12956
15114,11759
15115,12445
15116,11958
15117,12764
15118,12894
15119,12390
15120,12770
15121,13770
15122,12545
15123,13334
15124,12992
15125,12887
15126,13288
15127,12917
15128,13194
15129,12719
15130,12797
15131,12213
15132,12118
15133,12375
15134,13500
15135,13245
15136,13090
15137,11875
15138,12227
15139,12306
15140,12664
15141,12149
15142,12853
15143,12786
15144,12351
15145,12919
15146,12404
15147,12739
15148,12567
15149,12609
15150,12641
15151,13484
15152,12727
15153,12674
15154,12921
15155,12811
15156,12801
15157,12739
15158,11811
15159,12217
15160,12780
15161,12305
15162,12457
15163,12451
15164,12382
15165,12080
15166,11819
15167,12725
15168,12131
15169,11883
15170,12353
15171,12119
15172,11983
15173,11844
15174,11535
15175,12435
15176,12310
15177,12269
15178,12374
15179,12258
15180,12860
15181,12502
15182,12401
15183,12885
15184,12323
15185,12786
15186,12677
15187,12533
15188,12100
15189,12405
15190,11864
15191,11720
15192,12304
15193,11994
15194,12194
15195,11672
15196,12311
15197,11774
15198,11843
15199,11809
15200,11749
15201,11967
15202,11654
15203,11975
15204,12156
15205,11264
15206,11955
15207,11740
15208,12018
15209,11541
15210,11295
15211,11883
15212,11195
15213,11310
15214,11182
15215,11472
15216,10790
15217,11391
15218,11066
15219,11396
15220,11089
15221,11493
15222,10854
15223,11546
15224,11045
15225,10697
15226,10979
15227,11319
15228,11326
15229,11745
15230,11541
15231,10512
15232,11251
15233,11301
15234,11896
15235,11126
15236,10904
15237,10819
15238,10634
15239,10655
15240,10791
15241,10759
15242,11302
15243,11792
15244,11046
15245,11805
15246,10930
15247,10937
15248,11707
15249,10799
15250,11888
15251,10974
15252,11118
15253,11270
15254,11155
15255,11530
15256,11261
15257,11080
15258,10462
15259,10676
15260,10483
15261,10782
15262,10117
15263,11025
15264,10309
15265,10226
15266,10709
15267,10885
15268,10014
15269,10864
15270,10373
15271,11019
15272,10070
15273,11025
15274,10507
15275,9495
15276,9347
15277,9933
15278,9831
15279,9886
15280,9564
15281,9477
15282,9932
15283,10520
15284,11016
15285,11827
15286,12219
15287,11545
15288,11487
15289,11288
15290,12414
15291,11163
15292,10716
15293,10616
15294,11305
15295,11340
15296,11553
15297,11233
15298,11498
15299,10898
15300,11131
15301,11409
15302,10717
15303,10967
15304,11420
15305,11364
15306,10885
15307,10891
15308,10959
15309,11147
15310,10763
15311,10486
15312,11275
15313,10458
15314,11417
15315,11480
15316,11004
15317,11020
15318,10759
15319,11403
15320,11417
15321,11014
15322,10249
15323,10321
15324,10957
15325,10232
15326,9985
15327,10778
15328,10325
15329,9956
15330,10755
15331,10695
15332,9877
15333,10436
15334,10544
15335,9992
15336,10213
15337,9603
15338,9537
15339,9873
15340,10193
15341,10172
15342,9953
15343,9873
15344,9578
15345,10061
15346,9948
15347,9839
15348,9580
15349,10349
15350,10399
15351,10026
15352,9874
15353,9821
15354,9416
15355,9482
15356,9805
15357,9331
15358,9951
15359,9027
15360,9771
15361,9691
15362,9876
15363,10424
15364,10058
15365,9579
15366,9777
15367,9960
15368,9363
15369,10038
15370,9786
15371,9706
15372,9576
15373,10044
15374,9764
15375,9979
15376,9171
15377,9829
15378,9441
15379,9417
15380,9247
15381,9223
15382,9680
15383,9797
15384,9970
15385,9722
15386,9591
15387,9936
15388,9899
15389,9093
15390,10182
15391,9667
15392,9175
15393,9091
15394,9562
15395,9005
15396,8883
15397,9275
15398,9145
15399,9684
15400,9548
15401,8987
15402,9427
15403,9228
15404,8601
15405,8744
15406,8672
15407,8857
15408,8282
15409,8796
15410,8688
15411,8494
15412,9422
15413,8848
15414,8906
15415,8860
15416,8840
15417,8558
15418,8679
15419,9670
15420,9675
15421,9595
15422,8936
15423,9471
15424,8962
15425,9711
15426,9399
15427,9878
15428,9668
15429,9768
15430,8984
15431,9317
15432,8944
15433,9033
15434,9377
15435,8720
15436,6969
15437,7661
15438,7368
15439,7920
15440,7734
15441,7730
15442,7385
15443,7261
15444,6793
15445,7684
15446,7511
15447,7349
15448,6966
15449,7137
15450,7590
15451,7995
15452,7703
15453,7911
15454,7619
15455,7480
15456,7434
15457,6956
15458,7802
15459,7391
15460,7731
15461,7191
15462,7130
15463,7570
15464,6951
15465,7254
15466,7846
15467,7586
15468,7041
15469,7709
15470,7807
15471,6889
15472,6941
15473,6811
15474,6697
15475,6388
15476,7168
15477,6694
15478,6892
15479,6902
15480,7078
15481,7012
15482,7365
15483,7012
15484,6960
15485,7263
15486,6684
15487,6677
15488,7213
15489,6733
15490,7257
15491,7337
15492,6905
15493,7050
15494,6506
15495,7247
15496,7144
15497,7301
15498,7187
15499,6630
15500,7054
15501,6615
15502,6665
15503,6757
15504,6950
15505,6413
15506,6671
15507,6400
15508,7297
15509,6574
15510,7431
15511,6775
15512,6817
15513,6626
15514,6078
15515,6626
15516,6925
15517,6852
15518,6204
15519,5937
15520,6723
15521,6167
15522,6531
15523,6379
15524,6706
15525,7155
15526,6241
15527,6536
15528,5893
15529,6669
15530,6238
15531,6047
15532,6432
15533,6451
15534,5959
15535,6675
15536,5879
15537,6328
15538,6568
15539,5870
15540,7000
15541,7605
15542,7383
15543,7087
15544,6197
15545,6486
15546,6733
15547,6583
15548,6125
15549,5870
15550,7049
15551,7004
15552,6510
15553,6412
15554,6685
15555,7001
15556,6876
15557,6271
15558,6396
15559,6457
15560,6722
15561,6460
15562,6139
15563,5968
15564,5874
15565,5601
15566,5917
15567,6355
15568,5874
15569,5923
15570,6370
15571,6333
15572,6074
15573,6036
15574,5370
15575,5376
15576,5190
15577,5876
15578,5925
15579,5674
15580,5382
15581,5220
15582,5876
