,count
9939,215
9940,215
9941,188
9942,178
9943,189
9944,212
9945,180
9946,163
9947,190
9948,218
9949,235
9950,197
9951,206
9952,186
9953,198
9954,182
9955,225
9956,198
9957,233
9958,194
9959,183
9960,186
9961,212
9962,159
9963,186
9964,183
9965,215
9966,217
9967,185
9968,217
9969,215
9970,210
9971,211
9972,216
9973,192
9974,225
9975,204
9976,224
9977,208
9978,200
9979,187
9980,226
9981,196
9982,197
9983,158
9984,194
9985,201
9986,213
9987,194
9988,223
9989,186
9990,186
9991,232
9992,178
9993,193
9994,190
9995,173
9996,210
9997,227
9998,192
9999,208
10000,209
10001,242
10002,212
10003,192
10004,207
10005,202
10006,226
10007,199
10008,205
10009,193
10010,230
10011,210
10012,208
10013,170
10014,206
10015,209
10016,176
10017,199
10018,147
10019,199
10020,195
10021,206
10022,222
10023,151
10024,185
10025,183
10026,215
10027,231
10028,200
10029,208
10030,208
10031,189
10032,202
10033,215
10034,213
10035,221
10036,181
10037,183
10038,163
10039,193
10040,196
10041,191
10042,197
10043,199
10044,221
10045,177
10046,176
10047,168
10048,191
10049,192
10050,197
10051,172
10052,201
10053,218
10054,210
10055,207
10056,152
10057,183
10058,201
10059,193
10060,205
10061,246
10062,179
10063,181
10064,209
10065,203
10066,179
10067,191
10068,182
10069,215
10070,202
10071,209
10072,163
10073,217
10074,198
10075,187
10076,172
10077,199
10078,185
10079,164
10080,186
10081,200
10082,193
10083,216
10084,197
10085,210
10086,185
10087,187
10088,211
10089,172
10090,201
10091,203
10092,189
10093,191
10094,196
10095,152
10096,186
10097,181
10098,188
10099,190
10100,180
10101,199
10102,206
10103,186
10104,185
10105,183
10106,202
10107,175
10108,191
10109,201
10110,200
10111,211
10112,230
10113,223
10114,181
10115,192
10116,201
10117,182
10118,211
10119,180
10120,200
10121,213
10122,198
10123,234
10124,211
10125,235
10126,195
10127,181
10128,176
10129,184
10130,193
10131,158
10132,191
10133,197
10134,184
10135,159
10136,195
10137,179
10138,189
10139,213
10140,195
10141,207
10142,220
10143,203
10144,209
10145,213
10146,191
10147,226
10148,200
10149,165
10150,195
10151,216
10152,172
10153,202
10154,182
10155,155
10156,235
10157,214
10158,232
10159,186
10160,185
10161,193
10162,197
10163,218
10164,227
10165,171
10166,198
10167,198
10168,210
10169,170
10170,164
10171,172
10172,216
10173,220
10174,207
10175,182
10176,199
10177,207
10178,187
10179,208
10180,194
10181,209
10182,194
10183,175
10184,222
10185,186
10186,163
10187,203
10188,190
10189,206
10190,202
10191,203
10192,211
10193,178
10194,208
10195,217
10196,174
10197,234
10198,200
10199,185
10200,224
10201,221
10202,205
10203,218
10204,178
10205,185
10206,175
10207,198
10208,191
10209,205
10210,192
10211,209
10212,207
10213,178
10214,194
10215,203
10216,183
10217,167
10218,191
10219,199
10220,194
10221,228
10222,187
10223,201
10224,190
10225,189
10226,220
10227,203
10228,235
10229,162
10230,173
10231,200
10232,159
10233,168
10234,215
10235,192
10236,181
10237,219
10238,209
10239,186
10240,219
10241,168
10242,240
10243,198
10244,216
10245,202
10246,206
10247,201
10248,209
10249,205
10250,183
10251,173
10252,177
10253,180
10254,208
10255,189
10256,168
10257,175
10258,180
10259,188
10260,173
10261,189
10262,196
10263,214
10264,200
10265,188
10266,192
10267,204
10268,194
10269,197
10270,191
10271,198
10272,181
10273,209
10274,213
10275,207
10276,172
10277,194
10278,198
10279,212
10280,179
10281,225
10282,180
10283,191
10284,178
10285,201
10286,191
10287,193
10288,198
10289,207
10290,170
10291,167
10292,173
10293,201
10294,208
10295,205
10296,166
10297,173
10298,183
10299,193
10300,200
10301,193
10302,201
10303,221
10304,185
10305,199
10306,158
10307,203
10308,219
10309,216
10310,202
10311,161
10312,204
10313,201
10314,198
10315,235
10316,175
10317,216
10318,182
10319,199
10320,231
10321,200
10322,200
10323,207
10324,215
10325,186
10326,216
10327,215
10328,214
10329,250
10330,211
10331,192
10332,199
10333,214
10334,246
10335,212
10336,211
10337,214
10338,199
10339,238
10340,203
10341,194
10342,218
10343,218
10344,245
10345,216
10346,180
10347,220
10348,200
10349,198
10350,202
10351,205
10352,191
10353,176
10354,237
10355,204
10356,217
10357,182
10358,213
10359,183
10360,196
10361,219
10362,182
10363,212
10364,209
10365,212
10366,205
10367,169
10368,212
10369,197
10370,204
10371,204
10372,229
10373,184
10374,176
10375,209
10376,208
10377,210
10378,245
10379,222
10380,174
10381,193
10382,226
10383,180
10384,192
10385,216
10386,188
10387,205
10388,234
10389,188
10390,181
10391,205
10392,161
10393,210
10394,218
10395,203
10396,221
10397,198
10398,190
10399,199
10400,204
10401,206
10402,198
10403,195
10404,202
10405,195
10406,183
10407,190
10408,208
10409,191
10410,201
10411,203
10412,177
10413,161
10414,185
10415,189
10416,182
10417,199
10418,168
10419,210
10420,196
10421,181
10422,231
10423,198
10424,166
10425,212
10426,180
10427,210
10428,210
10429,194
10430,229
10431,188
10432,178
10433,178
10434,209
10435,182
10436,181
10437,200
10438,200
10439,183
10440,204
10441,169
10442,197
10443,195
10444,182
10445,184
10446,180
10447,201
10448,204
10449,177
10450,178
10451,212
10452,186
10453,193
10454,189
10455,147
10456,210
10457,194
10458,224
10459,188
10460,184
10461,179
10462,214
10463,168
10464,193
10465,195
10466,189
10467,174
10468,178
10469,186
10470,186
10471,200
10472,171
10473,191
10474,219
10475,199
10476,187
10477,165
10478,176
10479,183
10480,212
10481,208
10482,235
10483,186
10484,170
10485,164
10486,213
10487,184
10488,193
10489,188
10490,221
10491,204
10492,197
10493,221
10494,245
10495,217
10496,203
10497,196
10498,178
10499,201
10500,195
10501,206
10502,193
10503,245
10504,193
10505,205
10506,185
10507,196
10508,190
10509,209
10510,190
10511,200
10512,214
10513,241
10514,255
10515,236
10516,247
10517,199
10518,206
10519,182
10520,165
10521,179
10522,185
10523,192
10524,206
10525,185
10526,220
10527,223
10528,193
10529,203
10530,202
10531,230
10532,205
10533,219
10534,176
10535,196
10536,157
10537,187
10538,185
10539,218
10540,192
10541,220
10542,243
10543,199
10544,203
10545,226
10546,212
10547,245
10548,179
10549,212
10550,186
10551,204
10552,192
10553,198
10554,208
10555,183
10556,182
10557,200
10558,191
10559,187
10560,225
10561,169
10562,189
10563,226
10564,228
10565,195
10566,169
10567,188
10568,189
10569,202
10570,171
10571,192
10572,221
10573,201
10574,189
10575,201
10576,172
10577,154
10578,198
10579,207
10580,212
10581,221
10582,194
10583,169
10584,195
10585,169
10586,212
10587,198
10588,204
10589,184
10590,185
10591,169
10592,218
10593,226
10594,233
10595,169
10596,211
10597,219
10598,194
10599,208
10600,197
10601,204
10602,196
10603,194
10604,223
10605,230
10606,197
10607,213
10608,196
10609,214
10610,181
10611,204
10612,200
10613,214
10614,212
10615,189
10616,208
10617,195
10618,189
10619,236
10620,201
10621,177
10622,192
10623,204
10624,206
10625,192
10626,204
10627,168
10628,181
10629,152
10630,166
10631,200
10632,203
10633,210
10634,231
10635,185
10636,212
10637,176
10638,221
10639,247
10640,233
10641,204
10642,217
10643,152
10644,201
10645,172
10646,198
10647,183
10648,198
10649,201
10650,190
10651,184
10652,196
10653,217
10654,216
10655,226
10656,184
10657,207
10658,189
10659,169
10660,175
10661,216
10662,192
10663,189
10664,213
10665,229
10666,184
10667,207
10668,198
10669,197
10670,206
10671,195
10672,230
10673,222
10674,190
10675,199
10676,199
10677,164
10678,196
10679,152
10680,179
10681,172
10682,181
10683,188
10684,213
10685,187
10686,192
10687,189
10688,203
10689,223
10690,186
10691,206
10692,198
10693,208
10694,183
10695,207
10696,203
10697,219
10698,210
10699,195
10700,183
10701,226
10702,185
10703,183
10704,191
10705,211
10706,194
10707,207
10708,203
10709,207
10710,191
10711,216
10712,182
10713,194
10714,207
10715,174
10716,215
10717,215
10718,168
10719,221
10720,174
10721,203
10722,193
10723,210
10724,179
10725,204
10726,188
10727,194
10728,213
10729,228
10730,205
10731,181
10732,188
10733,206
10734,176
10735,210
10736,211
10737,208
10738,195
10739,206
10740,202
10741,171
10742,228
10743,179
10744,226
10745,223
10746,206
10747,224
10748,203
10749,183
10750,221
10751,210
10752,200
10753,220
10754,225
10755,212
10756,233
10757,216
10758,214
10759,200
10760,188
10761,208
10762,188
10763,187
10764,222
10765,197
10766,199
10767,193
10768,169
10769,219
10770,207
10771,206
10772,175
10773,210
10774,206
10775,177
10776,203
10777,211
10778,175
10779,220
10780,186
10781,195
10782,182
10783,189
10784,166
10785,199
10786,175
10787,176
10788,186
10789,174
10790,163
10791,185
10792,175
10793,200
10794,179
10795,171
10796,174
10797,199
10798,204
10799,183
10800,204
10801,213
10802,198
10803,188
10804,181
10805,189
10806,192
10807,212
10808,174
10809,195
10810,189
10811,179
10812,201
10813,212
10814,176
10815,209
10816,216
10817,205
10818,240
10819,161
10820,181
10821,174
10822,208
10823,190
10824,180
10825,208
10826,194
10827,162
10828,183
10829,212
10830,195
10831,236
10832,217
10833,199
10834,184
10835,203
10836,196
10837,200
10838,207
10839,193
10840,192
10841,212
10842,176
10843,196
10844,215
10845,228
10846,188
10847,209
10848,215
10849,203
10850,194
10851,197
10852,214
10853,202
10854,217
10855,204
10856,201
10857,205
10858,221
10859,204
10860,201
10861,204
10862,204
10863,204
10864,216
10865,201
10866,198
10867,208
10868,212
10869,183
10870,164
10871,186
10872,173
10873,198
10874,225
10875,210
10876,204
10877,208
10878,209
10879,228
10880,183
10881,204
10882,189
10883,196
10884,206
10885,179
10886,213
10887,169
10888,209
10889,202
10890,192
10891,202
10892,215
10893,189
10894,203
10895,220
10896,239
10897,219
10898,199
10899,183
10900,216
10901,198
10902,204
10903,218
10904,191
10905,200
10906,189
10907,180
10908,186
10909,232
10910,226
10911,194
10912,187
10913,191
10914,198
10915,171
10916,215
10917,209
10918,183
10919,216
10920,191
10921,221
10922,193
10923,225
10924,168
10925,200
10926,202
10927,198
10928,208
10929,186
10930,189
10931,178
10932,189
10933,201
10934,182
10935,222
10936,201
10937,220
10938,219
10939,224
10940,163
10941,173
10942,188
10943,167
10944,212
10945,218
10946,218
10947,164
10948,195
10949,224
10950,229
10951,166
10952,217
10953,203
10954,207
10955,181
10956,215
10957,188
10958,204
10959,224
10960,172
10961,198
10962,186
10963,178
10964,176
10965,230
10966,209
10967,198
10968,185
10969,199
10970,185
10971,179
10972,191
10973,187
10974,245
10975,196
10976,193
10977,187
10978,190
10979,177
10980,170
10981,170
10982,184
10983,195
10984,197
10985,182
10986,192
10987,198
10988,160
10989,210
10990,188
10991,167
10992,208
10993,206
10994,179
10995,207
10996,187
10997,200
10998,198
10999,200
11000,186
11001,200
11002,166
11003,177
11004,167
11005,183
11006,194
11007,197
11008,189
11009,188
11010,180
11011,174
11012,200
11013,238
11014,207
11015,208
11016,199
11017,176
11018,221
11019,149
11020,193
11021,198
11022,192
11023,195
11024,197
11025,188
11026,214
11027,167
11028,182
11029,178
11030,177
11031,179
11032,198
11033,164
11034,151
11035,177
11036,191
11037,154
11038,171
11039,207
11040,190
11041,216
11042,178
11043,171
11044,187
11045,201
11046,180
11047,155
11048,169
11049,195
11050,211
11051,192
11052,191
11053,196
11054,179
11055,180
11056,163
11057,159
11058,158
11059,222
11060,165
11061,210
11062,174
11063,187
11064,191
11065,201
11066,184
11067,205
11068,182
11069,181
11070,186
11071,172
11072,207
11073,193
11074,169
11075,183
11076,197
11077,218
11078,198
11079,201
11080,185
11081,197
11082,167
11083,220
11084,214
11085,194
11086,176
11087,188
11088,199
11089,182
11090,204
11091,225
11092,214
11093,191
11094,206
11095,248
11096,210
11097,191
11098,209
11099,196
11100,193
11101,191
11102,210
11103,201
11104,211
11105,195
11106,220
11107,197
11108,187
11109,182
11110,210
11111,193
11112,198
11113,223
11114,179
11115,201
11116,212
11117,199
11118,217
11119,218
11120,192
11121,192
11122,222
11123,187
11124,184
11125,197
11126,155
11127,188
11128,190
11129,209
11130,182
11131,195
11132,173
11133,182
11134,176
11135,169
11136,146
11137,172
11138,170
11139,165
11140,201
11141,184
11142,178
11143,195
11144,205
11145,211
11146,228
11147,198
11148,181
11149,189
11150,179
11151,204
11152,169
11153,197
11154,181
11155,204
11156,202
11157,175
11158,196
11159,190
11160,173
11161,179
11162,201
11163,184
11164,184
11165,171
11166,200
11167,216
11168,218
11169,222
11170,222
11171,161
11172,219
11173,209
11174,170
11175,187
11176,183
11177,239
11178,211
11179,188
11180,222
11181,230
11182,183
11183,207
11184,197
11185,193
11186,189
11187,215
11188,193
11189,174
11190,182
11191,197
11192,157
11193,201
11194,195
11195,214
11196,214
11197,179
11198,201
11199,227
11200,158
11201,156
11202,185
11203,184
11204,208
11205,192
11206,187
11207,162
11208,193
11209,192
11210,206
11211,216
11212,197
11213,197
11214,190
11215,174
11216,210
11217,179
11218,193
11219,185
11220,167
11221,176
11222,198
11223,202
11224,209
11225,195
11226,195
11227,218
11228,190
11229,168
11230,177
11231,156
11232,190
11233,196
11234,176
11235,190
11236,207
11237,182
11238,171
11239,199
11240,202
11241,154
11242,164
11243,202
11244,169
11245,177
11246,175
11247,255
11248,194
11249,191
11250,167
11251,174
11252,167
11253,202
11254,190
11255,179
11256,205
11257,183
11258,175
11259,190
11260,173
11261,175
11262,165
11263,207
11264,181
11265,217
11266,185
11267,194
11268,194
11269,204
11270,211
11271,211
11272,167
11273,172
11274,174
11275,217
11276,201
11277,177
11278,200
11279,180
11280,196
11281,190
11282,155
11283,175
11284,193
11285,194
11286,159
11287,209
11288,210
11289,191
11290,197
11291,201
11292,192
11293,151
11294,156
11295,192
11296,168
11297,159
11298,199
11299,203
11300,180
11301,195
11302,195
11303,187
11304,211
11305,194
11306,152
11307,192
11308,210
11309,185
11310,184
11311,209
11312,215
11313,184
11314,213
11315,207
11316,192
11317,184
11318,182
11319,183
11320,190
11321,192
11322,190
11323,198
11324,211
11325,212
11326,200
11327,186
11328,187
11329,197
11330,225
11331,200
11332,204
11333,173
11334,166
11335,200
11336,171
11337,193
11338,202
11339,189
11340,183
11341,169
11342,182
11343,185
11344,159
11345,196
11346,168
11347,182
11348,192
11349,159
11350,196
11351,171
11352,193
11353,149
11354,201
11355,190
11356,231
11357,213
11358,188
11359,235
11360,178
11361,203
11362,193
11363,177
11364,206
11365,215
11366,190
11367,168
11368,218
11369,188
11370,192
11371,216
11372,225
11373,185
11374,185
11375,185
11376,178
11377,202
11378,214
11379,198
11380,222
11381,208
11382,234
11383,212
11384,237
11385,199
11386,207
11387,222
11388,177
11389,219
11390,216
11391,189
11392,188
11393,219
11394,189
11395,180
11396,191
11397,166
11398,224
11399,202
11400,185
11401,207
11402,212
11403,215
11404,190
11405,221
11406,177
11407,202
11408,204
11409,210
11410,214
11411,176
11412,186
11413,201
11414,193
11415,215
11416,191
11417,186
11418,232
11419,178
11420,158
11421,182
11422,192
11423,219
11424,220
11425,223
11426,196
11427,191
11428,177
11429,166
11430,210
11431,203
11432,207
11433,167
11434,200
11435,211
11436,212
11437,197
11438,218
11439,185
11440,204
11441,193
11442,232
11443,197
11444,172
11445,201
11446,217
11447,212
11448,191
11449,208
11450,218
11451,184
11452,217
11453,210
11454,191
11455,192
11456,174
11457,186
11458,190
11459,179
11460,176
11461,177
11462,184
11463,209
11464,170
11465,205
11466,147
11467,194
11468,162
11469,208
11470,216
11471,165
11472,188
11473,185
11474,165
11475,217
11476,229
11477,196
11478,195
11479,168
11480,173
11481,183
11482,169
11483,203
11484,209
11485,194
11486,190
11487,176
11488,176
11489,194
11490,157
11491,151
11492,166
11493,188
11494,166
11495,193
11496,192
11497,172
11498,190
11499,180
11500,187
11501,207
11502,200
11503,208
11504,205
11505,181
11506,186
11507,203
11508,225
11509,208
11510,190
11511,209
11512,185
11513,181
11514,192
11515,183
11516,205
11517,228
11518,184
11519,188
11520,217
11521,230
11522,230
11523,202
11524,210
11525,213
11526,188
11527,229
11528,244
11529,188
11530,233
11531,160
11532,199
11533,206
11534,198
11535,204
11536,179
11537,204
11538,206
11539,193
11540,220
11541,220
11542,208
11543,228
11544,255
11545,206
11546,168
11547,187
11548,193
11549,201
11550,180
11551,166
11552,225
11553,179
11554,214
11555,164
11556,191
11557,216
11558,198
11559,164
11560,159
11561,173
11562,185
11563,190
11564,171
11565,174
11566,187
11567,223
11568,195
11569,195
11570,212
11571,204
11572,202
11573,179
11574,205
11575,190
11576,196
11577,171
11578,180
11579,205
11580,222
11581,179
11582,222
11583,157
11584,190
11585,199
11586,167
11587,201
11588,213
11589,200
11590,201
11591,173
11592,171
11593,175
11594,194
11595,185
11596,173
11597,177
11598,182
11599,190
11600,160
11601,214
11602,210
11603,179
11604,168
11605,188
11606,210
11607,182
11608,192
11609,184
11610,218
11611,207
11612,183
11613,160
11614,190
11615,155
11616,175
11617,179
11618,225
11619,190
11620,166
11621,213
11622,227
11623,187
11624,197
11625,191
11626,186
11627,195
11628,170
11629,211
11630,206
11631,179
11632,191
11633,202
11634,186
11635,181
11636,186
11637,188
11638,176
11639,182
11640,198
11641,198
11642,225
11643,191
11644,222
11645,203
11646,214
11647,178
11648,176
11649,198
11650,189
11651,199
11652,208
11653,196
11654,208
11655,190
11656,162
11657,179
11658,215
11659,194
11660,207
11661,194
11662,204
11663,196
11664,213
11665,183
11666,196
11667,200
11668,174
11669,186
11670,214
11671,138
11672,205
11673,180
11674,186
11675,194
11676,193
11677,184
11678,186
11679,204
11680,211
11681,223
11682,215
11683,221
11684,224
11685,192
11686,242
11687,188
11688,205
11689,212
11690,207
11691,198
11692,228
11693,192
11694,194
11695,180
11696,188
11697,201
11698,194
11699,183
11700,193
11701,191
11702,208
11703,180
11704,181
11705,172
11706,202
11707,171
11708,204
11709,208
11710,184
11711,170
11712,163
11713,201
11714,160
11715,199
11716,196
11717,195
11718,173
11719,176
11720,217
11721,178
11722,199
11723,173
11724,189
11725,212
11726,186
11727,207
11728,187
11729,193
11730,168
11731,212
11732,163
11733,207
11734,201
11735,201
11736,206
11737,161
11738,191
11739,174
11740,212
11741,175
11742,178
11743,193
11744,182
11745,217
11746,177
11747,174
11748,191
11749,177
11750,193
11751,207
11752,204
11753,203
11754,201
11755,179
11756,202
11757,197
11758,209
11759,204
11760,175
11761,180
11762,175
11763,188
11764,215
11765,186
11766,213
11767,179
11768,188
11769,182
11770,204
11771,174
11772,207
11773,180
11774,222
11775,224
11776,209
11777,159
11778,200
11779,214
11780,163
11781,196
11782,187
11783,196
11784,177
11785,171
11786,195
11787,198
11788,239
11789,199
11790,186
11791,179
11792,226
11793,206
11794,184
11795,183
11796,207
11797,170
11798,166
11799,174
11800,158
11801,181
11802,153
11803,197
11804,197
11805,190
11806,200
11807,198
11808,195
11809,196
11810,169
11811,193
11812,190
11813,200
11814,167
11815,176
11816,162
11817,187
11818,172
11819,170
11820,199
11821,165
11822,187
11823,161
11824,148
11825,183
11826,141
11827,183
11828,185
11829,186
11830,208
11831,172
11832,167
11833,187
11834,190
11835,190
11836,198
11837,193
11838,171
11839,187
11840,168
11841,217
11842,192
11843,226
11844,203
11845,180
11846,194
11847,218
11848,195
11849,210
11850,201
11851,169
11852,221
11853,169
11854,190
11855,222
11856,211
11857,226
11858,227
11859,180
11860,204
11861,213
11862,187
11863,196
11864,186
11865,208
11866,177
11867,185
11868,193
11869,221
11870,209
11871,210
11872,185
11873,197
11874,187
11875,206
11876,210
11877,187
11878,163
11879,207
11880,166
11881,206
11882,224
11883,214
11884,156
11885,189
11886,210
11887,155
11888,172
11889,204
11890,206
11891,203
11892,195
11893,203
11894,179
11895,199
11896,210
11897,211
11898,224
11899,218
11900,210
11901,164
11902,195
11903,173
11904,182
11905,172
11906,193
11907,177
11908,183
11909,203
11910,195
11911,196
11912,138
11913,206
11914,199
11915,181
11916,223
11917,172
11918,206
11919,218
11920,175
11921,180
11922,160
11923,169
11924,147
11925,182
11926,191
